id_student,code_module,code_presentation,risk_probability,avg_assessment_score,total_lms_clicks
627442,FFF,2014B,0.7740227319954056,55.4,0.0
627522,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
627524,FFF,2014B,0.7737225455402,57.25,0.0
627569,FFF,2014B,0.7109813165659802,62.0,0.0
627651,FFF,2014B,0.962277938035908,75.71428571428571,0.0
628010,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
628038,FFF,2014B,0.7396069665959609,60.25,0.0
628110,FFF,2014B,0.7774709940214796,55.0,0.0
628141,FFF,2014B,0.8005148923979855,45.333333333333336,0.0
628296,FFF,2014B,0.9604846291041567,75.71428571428571,0.0
628666,FFF,2014B,0.9604846291041567,75.71428571428571,0.0
628725,FFF,2014B,0.7594424126862644,64.0,9.0
628736,FFF,2014B,0.9604846291041567,75.71428571428571,0.0
628803,FFF,2014B,0.7148246500779537,65.91666666666667,240.0
628841,FFF,2014B,0.7981312035071226,60.416666666666664,8.0
628978,FFF,2014B,0.798890187392396,49.0,0.0
629163,FFF,2014B,0.800470400401097,37.25,0.0
629228,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
629231,FFF,2014B,0.7600170117918816,60.0,0.0
629404,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
629459,FFF,2014B,0.7926835134544629,50.0,0.0
629543,FFF,2014B,0.9604846291041567,75.71428571428571,0.0
629613,FFF,2014B,0.8583885563106017,50.0,83.0
629735,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
629762,FFF,2014B,0.7827809847469237,52.0,0.0
629879,FFF,2014B,0.7542679688402808,60.0,0.0
629918,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
630032,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
630129,FFF,2014B,0.7701092250486122,59.0,0.0
630269,FFF,2014B,0.7701092250486122,60.0,0.0
630426,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
630435,FFF,2014B,0.9604846291041567,75.71428571428571,0.0
630634,FFF,2014B,0.7124088175032962,65.0,0.0
630782,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
630804,FFF,2014B,0.78653444419306,55.0,0.0
630867,FFF,2014B,0.9604846291041567,75.71428571428571,0.0
630870,FFF,2014B,0.9604846291041567,75.71428571428571,0.0
630891,FFF,2014B,0.7987864300795573,39.07692307692308,504.0
630950,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
631099,FFF,2014B,0.7878312061922412,50.166666666666664,0.0
631111,FFF,2014B,0.7342193912897176,60.333333333333336,0.0
631135,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
631195,FFF,2014B,0.9467004203735536,75.71428571428571,0.0
631300,FFF,2014B,0.8373024167382259,50.0,216.0
631365,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
631654,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
631701,FFF,2014B,0.7826730101433451,55.0,0.0
632235,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
632621,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
632634,FFF,2014B,0.9467004203735536,75.71428571428571,0.0
632773,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
632840,FFF,2014B,0.7701092250486122,59.583333333333336,0.0
632841,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
632927,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
633047,FFF,2014B,0.7891611175841874,59.53333333333333,173.0
633102,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
633205,FFF,2014B,0.720765316858039,72.45454545454545,6.0
633233,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
633238,FFF,2014B,0.791025576375248,57.642857142857146,159.0
633243,FFF,2014B,0.8452562216524286,20.0,270.0
633305,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
633401,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
633403,FFF,2014B,0.7721841954381894,57.0,0.0
633558,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
633625,FFF,2014B,0.7979089142747613,43.75,0.0
633676,FFF,2014B,0.7869380155706298,46.0,0.0
633739,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
633884,FFF,2014B,0.7774709940214796,54.666666666666664,0.0
634007,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
634057,FFF,2014B,0.7382168357340123,75.5,48.0
634099,FFF,2014B,0.7943082184600523,45.0,0.0
634176,FFF,2014B,0.8722929467238602,30.0,88.0
634245,FFF,2014B,0.7926835134544629,49.333333333333336,0.0
634279,FFF,2014B,0.7313418368511861,72.66666666666667,85.0
634292,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
634339,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
634349,FFF,2014B,0.7067865990750697,69.0,203.0
634480,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
634638,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
634682,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
634796,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
634820,FFF,2014B,0.801477947795166,22.0,0.0
634918,FFF,2014B,0.7165022964087286,60.75,0.0
634946,FFF,2014B,0.7827809847469237,51.0,0.0
634979,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
1290731,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
1498823,FFF,2014B,0.9697463891372057,75.71428571428571,0.0
1528232,FFF,2014B,0.7304107040315299,65.66666666666667,0.0
1799963,FFF,2014B,0.7600170117918816,60.0,0.0
1892879,FFF,2014B,0.9604846291041567,75.71428571428571,0.0
1928947,FFF,2014B,0.714901153438978,60.916666666666664,0.0
1933534,FFF,2014B,0.7938240680668116,57.63636363636363,0.0
1936935,FFF,2014B,0.9604890193424273,75.71428571428571,0.0
1961652,FFF,2014B,0.8063700076863936,55.0,0.0
1962128,FFF,2014B,0.7909170741093109,59.0,0.0
2022750,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
2161710,FFF,2014B,0.8136881039713251,52.333333333333336,0.0
2209846,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
2239539,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
2242595,FFF,2014B,0.7447694002683718,75.63636363636364,0.0
2298316,FFF,2014B,0.9604846291041567,75.71428571428571,0.0
2322813,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
2336654,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
2360071,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
2413895,FFF,2014B,0.9607119981654272,75.71428571428571,0.0
2448082,FFF,2014B,0.7774709940214796,54.0,0.0
2462281,FFF,2014B,0.9467004203735536,75.71428571428571,0.0
2463282,FFF,2014B,0.8871241416283614,40.0,0.0
2465589,FFF,2014B,0.725783890093284,72.16666666666667,0.0
2517983,FFF,2014B,0.9669165242929424,75.71428571428571,0.0
2523915,FFF,2014B,0.70106692532144,69.27272727272727,0.0
2524794,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
2540424,FFF,2014B,0.8395917429482402,39.5,0.0
2558365,FFF,2014B,0.709798573527284,63.714285714285715,274.0
2575119,FFF,2014B,0.8078372466851326,54.0,0.0
2583997,FFF,2014B,0.8086109245770119,40.0,0.0
2593175,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
2625021,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
2634654,FFF,2014B,0.7701092250486122,58.0,0.0
2636921,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
2652268,FFF,2014B,0.9420595667574752,75.71428571428571,0.0
2653007,FFF,2014B,0.9545819152472932,75.71428571428571,0.0
2675061,FFF,2014B,0.9637484907797561,75.71428571428571,0.0
2697885,FFF,2014B,0.723039112372661,74.91666666666667,0.0
31296,FFF,2014J,0.7247736730795158,66.08333333333333,0.0
35747,FFF,2014J,0.78653444419306,54.0,0.0
47861,FFF,2014J,0.7647978060948097,53.333333333333336,0.0
52275,FFF,2014J,0.8086109245770119,38.0,0.0
54772,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
56667,FFF,2014J,0.7060459153166221,67.36363636363636,0.0
61297,FFF,2014J,0.9703505347484379,75.71428571428571,0.0
64777,FFF,2014J,0.9607119981654272,75.71428571428571,0.0
66892,FFF,2014J,0.7267441444026277,66.0,0.0
82201,FFF,2014J,0.7349325355830925,65.0,0.0
85241,FFF,2014J,0.811481587896099,48.0,0.0
90651,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
91801,FFF,2014J,0.7082425562250334,69.0,0.0
101217,FFF,2014J,0.8293500917801541,41.0,0.0
103594,FFF,2014J,0.9703505347484379,75.71428571428571,0.0
109907,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
119310,FFF,2014J,0.7281155490573877,74.53846153846153,119.0
161837,FFF,2014J,0.962277938035908,75.71428571428571,0.0
166607,FFF,2014J,0.9545819152472932,75.71428571428571,0.0
170874,FFF,2014J,0.7701092250486122,59.083333333333336,0.0
171692,FFF,2014J,0.8165430109731838,52.666666666666664,0.0
184627,FFF,2014J,0.884664027636654,32.0,0.0
184720,FFF,2014J,0.7064640327132342,71.25,0.0
195246,FFF,2014J,0.7740227319954056,56.09090909090909,0.0
197188,FFF,2014J,0.962277938035908,75.71428571428571,0.0
230656,FFF,2014J,0.9709370633458453,75.71428571428571,0.0
231980,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
234031,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
238301,FFF,2014J,0.9709370633458453,75.71428571428571,0.0
242636,FFF,2014J,0.8701230653254277,0.0,108.0
251397,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
251916,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
258978,FFF,2014J,0.7039543601561269,72.75,0.0
260275,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
261863,FFF,2014J,0.7165022964087286,60.666666666666664,0.0
262332,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
263143,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
264589,FFF,2014J,0.9564198806241673,75.71428571428571,0.0
268727,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
271702,FFF,2014J,0.9663089122754848,75.71428571428571,0.0
272704,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
275127,FFF,2014J,0.798890187392396,50.0,0.0
276265,FFF,2014J,0.705495597833207,74.88888888888889,0.0
276337,FFF,2014J,0.7175993949784565,75.0,0.0
279883,FFF,2014J,0.8560296963840841,49.0,167.0
281970,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
287079,FFF,2014J,0.798218671934256,58.285714285714285,0.0
287715,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
289179,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
289676,FFF,2014J,0.9604890193424273,75.71428571428571,0.0
294929,FFF,2014J,0.7630444229472074,57.90909090909091,0.0
295893,FFF,2014J,0.8100798841183412,24.4,541.0
300848,FFF,2014J,0.9709370633458453,75.71428571428571,0.0
301561,FFF,2014J,0.7113482404249803,68.0,0.0
310205,FFF,2014J,0.7267441444026277,65.91666666666667,0.0
315795,FFF,2014J,0.7943082184600523,46.916666666666664,0.0
318289,FFF,2014J,0.9548946860043899,75.71428571428571,0.0
319461,FFF,2014J,0.9545819152472932,75.71428571428571,0.0
324331,FFF,2014J,0.8063064685621183,53.5,0.0
325750,FFF,2014J,0.721521554617857,67.04545454545455,0.0
327664,FFF,2014J,0.9679523038968979,75.71428571428571,0.0
328377,FFF,2014J,0.9679523038968979,75.71428571428571,0.0
328797,FFF,2014J,0.7267441444026277,65.75,0.0
329095,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
332676,FFF,2014J,0.9576631785037318,75.71428571428571,0.0
338806,FFF,2014J,0.7922108855363027,57.588235294117645,0.0
341093,FFF,2014J,0.7013614964304411,70.0,0.0
348906,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
349777,FFF,2014J,0.9545819152472932,75.71428571428571,0.0
351293,FFF,2014J,0.9588511739811354,75.71428571428571,0.0
354713,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
355293,FFF,2014J,0.7630824767033042,60.72222222222222,0.0
360278,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
360752,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
368389,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
374353,FFF,2014J,0.714901153438978,60.666666666666664,0.0
375993,FFF,2014J,0.9604890193424273,75.71428571428571,0.0
381528,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
381529,FFF,2014J,0.7701092250486122,58.0,0.0
383445,FFF,2014J,0.7905387113853388,43.5,0.0
383629,FFF,2014J,0.7015096998046263,74.91666666666667,0.0
384331,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
386956,FFF,2014J,0.7240730610127047,67.0,0.0
393141,FFF,2014J,0.7344205137838109,61.5,0.0
396136,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
396907,FFF,2014J,0.7082425562250334,69.3,0.0
397292,FFF,2014J,0.8226831082981363,48.0,0.0
408872,FFF,2014J,0.9467004203735536,75.71428571428571,0.0
411304,FFF,2014J,0.7774709940214796,55.083333333333336,0.0
411688,FFF,2014J,0.9588511739811354,75.71428571428571,0.0
416426,FFF,2014J,0.9637484907797561,75.71428571428571,0.0
418486,FFF,2014J,0.983007879130385,75.71428571428571,0.0
419081,FFF,2014J,0.7078705803190237,63.0,0.0
425467,FFF,2014J,0.9467004203735536,75.71428571428571,0.0
426410,FFF,2014J,0.9604890193424273,75.71428571428571,0.0
429832,FFF,2014J,0.8044812593954619,56.266666666666666,0.0
435294,FFF,2014J,0.9612096099414275,75.71428571428571,0.0
438063,FFF,2014J,0.7125285716227364,68.66666666666667,0.0
438644,FFF,2014J,0.7374422081402,64.0,0.0
439995,FFF,2014J,0.7250660482725884,66.41666666666667,0.0
441020,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
441165,FFF,2014J,0.7570916504334086,63.36363636363637,0.0
441170,FFF,2014J,0.9679523038968979,75.71428571428571,0.0
441421,FFF,2014J,0.7652456205675467,67.66666666666667,88.0
442725,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
445459,FFF,2014J,0.9582867198052278,75.71428571428571,0.0
465078,FFF,2014J,0.7063261276021348,74.66666666666667,0.0
465121,FFF,2014J,0.725783890093284,72.9090909090909,0.0
465245,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
466717,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
466807,FFF,2014J,0.7012095824355039,73.6,0.0
467312,FFF,2014J,0.9604890193424273,75.71428571428571,0.0
468623,FFF,2014J,0.8132783901953197,56.0,157.0
470121,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
471284,FFF,2014J,0.7349325355830925,64.5,0.0
471374,FFF,2014J,0.9588064839383145,75.71428571428571,0.0
472401,FFF,2014J,0.9703505347484379,75.71428571428571,0.0
474667,FFF,2014J,0.7039543601561269,71.5,0.0
475015,FFF,2014J,0.7039543601561269,72.16666666666667,0.0
475566,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
475699,FFF,2014J,0.9637484907797561,75.71428571428571,0.0
476401,FFF,2014J,0.7849498726650009,59.166666666666664,0.0
477833,FFF,2014J,0.7274587415260448,66.38888888888889,0.0
489048,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
489104,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
489493,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
489553,FFF,2014J,0.7966878938112417,57.9,0.0
490297,FFF,2014J,0.8237463484708294,45.714285714285715,664.0
491077,FFF,2014J,0.830542287722739,48.5,0.0
491756,FFF,2014J,0.7462267789651363,65.5,0.0
496815,FFF,2014J,0.9697463891372057,75.71428571428571,0.0
501897,FFF,2014J,0.8126249884320467,59.4,92.0
503684,FFF,2014J,0.725783890093284,72.0,0.0
504270,FFF,2014J,0.8159381632069588,51.0,0.0
504700,FFF,2014J,0.9588511739811354,75.71428571428571,0.0
507031,FFF,2014J,0.9722580753855629,75.71428571428571,66.0
509177,FFF,2014J,0.9749639650629905,75.71428571428571,15.0
510762,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
511246,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
511309,FFF,2014J,0.7451323614396509,62.916666666666664,0.0
511350,FFF,2014J,0.8610745537471535,47.90909090909091,176.0
511859,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
511981,FFF,2014J,0.7792247481172712,55.916666666666664,0.0
512335,FFF,2014J,0.8250905864269672,47.0,0.0
513272,FFF,2014J,0.7966878938112417,60.0,0.0
514556,FFF,2014J,0.8061268570239012,54.0,0.0
517551,FFF,2014J,0.7503052566279621,62.083333333333336,0.0
518599,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
520265,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
521032,FFF,2014J,0.7271522752238667,66.0,0.0
521255,FFF,2014J,0.7930494064882186,60.142857142857146,0.0
525523,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
529693,FFF,2014J,0.7012095824355039,73.08333333333333,0.0
530148,FFF,2014J,0.7605478844182056,61.63636363636363,0.0
532744,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
534018,FFF,2014J,0.7158165663575285,64.0,0.0
535997,FFF,2014J,0.78653444419306,53.166666666666664,0.0
537321,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
539913,FFF,2014J,0.9709523573765612,75.71428571428571,0.0
540723,FFF,2014J,0.7605478844182056,61.666666666666664,0.0
541184,FFF,2014J,0.8350227164423729,30.0,315.0
541532,FFF,2014J,0.7271920145688402,64.63636363636364,0.0
544141,FFF,2014J,0.7740227319954056,55.25,0.0
545164,FFF,2014J,0.7039543601561269,71.45454545454545,0.0
546547,FFF,2014J,0.7349325355830925,64.875,0.0
549219,FFF,2014J,0.7012095824355039,73.83333333333333,0.0
552832,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
555277,FFF,2014J,0.9467004203735536,75.71428571428571,0.0
557792,FFF,2014J,0.7424513103653498,61.0,283.0
558342,FFF,2014J,0.7669058569969225,58.0,0.0
559882,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
560459,FFF,2014J,0.8207665123619315,35.8,553.0
560659,FFF,2014J,0.8395917429482402,40.666666666666664,0.0
560823,FFF,2014J,0.9679523038968979,75.71428571428571,0.0
561311,FFF,2014J,0.962277938035908,75.71428571428571,0.0
562762,FFF,2014J,0.9634312378766303,75.71428571428571,0.0
564821,FFF,2014J,0.7039543601561269,72.5,0.0
565474,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
567213,FFF,2014J,0.9604890193424273,75.71428571428571,0.0
568443,FFF,2014J,0.962277938035908,75.71428571428571,0.0
568447,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
568998,FFF,2014J,0.7274587415260448,66.66666666666667,0.0
569556,FFF,2014J,0.9789952571085915,75.71428571428571,0.0
569745,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
570004,FFF,2014J,0.7090709053227577,72.27272727272727,0.0
570213,FFF,2014J,0.7605478844182056,61.833333333333336,0.0
570280,FFF,2014J,0.8143865510607875,56.166666666666664,0.0
570689,FFF,2014J,0.7039543601561269,71.25,0.0
571932,FFF,2014J,0.962277938035908,75.71428571428571,0.0
571950,FFF,2014J,0.7442870015718234,51.25,608.0
572071,FFF,2014J,0.7012095824355039,75.0,0.0
572265,FFF,2014J,0.808677262723047,52.5,0.0
572804,FFF,2014J,0.8137791281479809,52.0,0.0
573291,FFF,2014J,0.7082425562250334,70.0,0.0
573481,FFF,2014J,0.774682703288771,67.0,64.0
574068,FFF,2014J,0.9545819152472932,75.71428571428571,0.0
574527,FFF,2014J,0.7542679688402808,58.166666666666664,0.0
574638,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
574695,FFF,2014J,0.7698022822808016,62.0,0.0
575685,FFF,2014J,0.8279620171193142,38.333333333333336,0.0
575710,FFF,2014J,0.7669058569969225,58.0,0.0
575983,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
576140,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
576423,FFF,2014J,0.827906414563158,48.6,0.0
577950,FFF,2014J,0.9545819152472932,75.71428571428571,0.0
578573,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
580926,FFF,2014J,0.8311853704234222,52.666666666666664,0.0
581219,FFF,2014J,0.7171651306621718,66.85714285714286,0.0
581253,FFF,2014J,0.8143865510607875,54.73913043478261,0.0
582141,FFF,2014J,0.9545819152472932,75.71428571428571,0.0
582266,FFF,2014J,0.8108344824007995,33.6,0.0
582530,FFF,2014J,0.7684841573511331,61.25,359.0
582670,FFF,2014J,0.756342939229858,56.63636363636363,0.0
582749,FFF,2014J,0.9545819152472932,75.71428571428571,0.0
583056,FFF,2014J,0.8063064685621183,55.86666666666667,0.0
584210,FFF,2014J,0.8063064685621183,54.61538461538461,0.0
584362,FFF,2014J,0.9679523038968979,75.71428571428571,0.0
584594,FFF,2014J,0.9604890193424273,75.71428571428571,0.0
585021,FFF,2014J,0.9703505347484379,75.71428571428571,0.0
585224,FFF,2014J,0.7349325355830925,63.75,0.0
585301,FFF,2014J,0.7274203167359719,65.75,0.0
586282,FFF,2014J,0.9709370633458453,75.71428571428571,0.0
586811,FFF,2014J,0.8063064685621183,54.0,0.0
588128,FFF,2014J,0.7156177919136063,66.2,0.0
589441,FFF,2014J,0.8414009093096037,50.666666666666664,190.0
589798,FFF,2014J,0.7509250430302294,67.6,0.0
590381,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
590543,FFF,2014J,0.7605478844182056,62.0,0.0
590818,FFF,2014J,0.7774709940214796,53.0,0.0
591581,FFF,2014J,0.8165430109731838,52.5,0.0
591655,FFF,2014J,0.8468624541240178,56.857142857142854,95.0
592233,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
594258,FFF,2014J,0.816740995320448,54.285714285714285,0.0
594406,FFF,2014J,0.7795866610488857,63.0,0.0
594615,FFF,2014J,0.7039543601561269,70.66666666666667,0.0
594636,FFF,2014J,0.7928059711962164,60.5625,0.0
595246,FFF,2014J,0.7082425562250334,70.0,0.0
595673,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
595676,FFF,2014J,0.7225563757154809,66.5,0.0
596052,FFF,2014J,0.7796122743835404,64.0,11.0
596245,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
596693,FFF,2014J,0.9679523038968979,75.71428571428571,0.0
597391,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
597937,FFF,2014J,0.7721841954381894,56.5,0.0
598442,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
598582,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
598757,FFF,2014J,0.732338694175486,63.666666666666664,0.0
598939,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
599007,FFF,2014J,0.9545819152472932,75.71428571428571,0.0
599297,FFF,2014J,0.8197456056089639,59.5,144.0
600405,FFF,2014J,0.7878896629539851,60.0,0.0
600615,FFF,2014J,0.7966878938112417,60.0,0.0
600893,FFF,2014J,0.7908408656272712,60.588235294117645,0.0
601180,FFF,2014J,0.7482430976866072,62.5,0.0
601271,FFF,2014J,0.7934817216425455,58.53333333333333,0.0
602502,FFF,2014J,0.7175993949784565,74.25,0.0
603423,FFF,2014J,0.7171651306621718,67.0,0.0
603931,FFF,2014J,0.7349325355830925,65.0,0.0
604142,FFF,2014J,0.70106692532144,69.0,0.0
604652,FFF,2014J,0.9709370633458453,75.71428571428571,0.0
605228,FFF,2014J,0.8400581889102541,36.6,0.0
605394,FFF,2014J,0.7848828380108682,58.0,0.0
606293,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
607866,FFF,2014J,0.7296760388900797,66.11764705882354,0.0
611465,FFF,2014J,0.9679523038968979,75.71428571428571,0.0
612763,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
614984,FFF,2014J,0.7113482404249803,67.41666666666667,0.0
615340,FFF,2014J,0.7827809847469237,51.09090909090909,0.0
615342,FFF,2014J,0.7701092250486122,59.0,0.0
617010,FFF,2014J,0.7039543601561269,71.53333333333333,0.0
617332,FFF,2014J,0.705751344207621,68.0,0.0
619204,FFF,2014J,0.732338694175486,63.333333333333336,0.0
619863,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
619887,FFF,2014J,0.9679523038968979,75.71428571428571,0.0
620112,FFF,2014J,0.7012095824355039,74.0,0.0
620824,FFF,2014J,0.9637484907797561,75.71428571428571,0.0
621307,FFF,2014J,0.9679523038968979,75.71428571428571,0.0
622029,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
622362,FFF,2014J,0.7774709940214796,54.0,0.0
622910,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
623763,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
623945,FFF,2014J,0.9604890193424273,75.71428571428571,0.0
624740,FFF,2014J,0.9545819152472932,75.71428571428571,0.0
625802,FFF,2014J,0.78653444419306,55.083333333333336,0.0
626349,FFF,2014J,0.7349325355830925,64.4,0.0
626539,FFF,2014J,0.7082425562250334,69.33333333333333,0.0
627379,FFF,2014J,0.719805560600753,66.0,0.0
627443,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
627829,FFF,2014J,0.7229645065367198,66.5,0.0
627840,FFF,2014J,0.7039543601561269,73.0,0.0
628363,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
629029,FFF,2014J,0.7774709940214796,54.63636363636363,0.0
629394,FFF,2014J,0.9604890193424273,75.71428571428571,0.0
629522,FFF,2014J,0.7012095824355039,74.08333333333333,0.0
629594,FFF,2014J,0.7701092250486122,58.0,0.0
629686,FFF,2014J,0.798890187392396,48.0,0.0
629907,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
630024,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
630289,FFF,2014J,0.9612096099414275,75.71428571428571,0.0
630358,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
630510,FFF,2014J,0.9709370633458453,75.71428571428571,0.0
630992,FFF,2014J,0.7082425562250334,69.36363636363636,0.0
631524,FFF,2014J,0.7240730610127047,67.125,0.0
631681,FFF,2014J,0.7630444229472074,58.54545454545455,0.0
631750,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
632179,FFF,2014J,0.7136122273736373,66.66666666666667,0.0
632634,FFF,2014J,0.9576631785037318,75.71428571428571,0.0
632773,FFF,2014J,0.9604890193424273,75.71428571428571,0.0
633628,FFF,2014J,0.7605478844182056,62.0,0.0
634114,FFF,2014J,0.7090709053227577,70.66666666666667,0.0
634888,FFF,2014J,0.9467004203735536,75.71428571428571,0.0
635165,FFF,2014J,0.962277938035908,75.71428571428571,0.0
635184,FFF,2014J,0.7740227319954056,55.75,0.0
635191,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
635271,FFF,2014J,0.9420595667574752,75.71428571428571,0.0
635410,FFF,2014J,0.8549475676077124,51.833333333333336,92.0
636407,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
636492,FFF,2014J,0.8005148923979855,46.0,0.0
636634,FFF,2014J,0.7826718935704998,58.0,0.0
636653,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
636749,FFF,2014J,0.9729842774568935,75.71428571428571,0.0
637089,FFF,2014J,0.7727695628559714,53.75,374.0
637338,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
637474,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
637509,FFF,2014J,0.7849333012233093,54.666666666666664,0.0
637514,FFF,2014J,0.7943082184600523,46.0,0.0
637582,FFF,2014J,0.7859830124685288,50.916666666666664,0.0
637800,FFF,2014J,0.7129104563204253,66.66666666666667,0.0
637939,FFF,2014J,0.8108344824007995,33.25,0.0
638414,FFF,2014J,0.9604846291041567,75.71428571428571,0.0
